Marginal Hits init.Cache Initialized. size: 2GB
alloc failed. 578,18446744073478564988,1670717,31898023
alloc failed. 595,1324475889,1365361,224169
hit ratio:0.22092,time:752
alloc failed. 812,302475319,1774,1033473
alloc failed. 931,1897812618,2014,427677
alloc failed. 1048,517129054,2626,69072033
alloc failed. 1179,18446744071803150329,3165,23482565
hit ratio:0.245745,time:1502
alloc failed. 1858,684295,1545300,294143
hit ratio:0.258633,time:2269
alloc failed. 2937,18446744072509434065,1962608,385691
hit ratio:0.27003,time:3058
hit ratio:0.279654,time:3887
hit ratio:0.288747,time:4691
hit ratio:0.296074,time:5499
hit ratio:0.302691,time:6288
hit ratio:0.307147,time:7069
hit ratio:0.311495,time:7850
hit ratio:0.315683,time:8632
hit ratio:0.319096,time:9403
hit ratio:0.322042,time:10171
hit ratio:0.325009,time:10958
hit ratio:0.32702,time:11710
hit ratio:0.328601,time:12459
alloc failed. 12745,1382494053,1311,3424385
hit ratio:0.329776,time:13218
alloc failed. 13338,1326560742,10,9223372036854775807
hit ratio:0.330896,time:13989
hit ratio:0.332111,time:14779
hit ratio:0.333259,time:15563
hit ratio:0.334308,time:16326
hit ratio:0.33517,time:17096
hit ratio:0.336593,time:17882
hit ratio:0.337473,time:18651
alloc failed. 19315,18446744071852483641,516,9223372036854775807
hit ratio:0.338008,time:19404
hit ratio:0.338729,time:20166
hit ratio:0.339477,time:20916
hit ratio:0.340627,time:21684
hit ratio:0.341958,time:22433
hit ratio:0.343331,time:23194
hit ratio:0.344816,time:23950
hit ratio:0.346237,time:24700
hit ratio:0.34762,time:25449
hit ratio:0.348875,time:26192
hit ratio:0.350207,time:26922
hit ratio:0.351627,time:27632
hit ratio:0.352936,time:28328
hit ratio:0.354104,time:29007
hit ratio:0.355409,time:29670
hit ratio:0.356558,time:30328
hit ratio:0.357772,time:30962
hit ratio:0.359275,time:31590
hit ratio:0.360621,time:32207
hit ratio:0.361934,time:32829
hit ratio:0.363271,time:33441
hit ratio:0.364638,time:34046
hit ratio:0.365774,time:34657
hit ratio:0.366931,time:35265
hit ratio:0.368066,time:35879
hit ratio:0.369166,time:36490
hit ratio:0.370079,time:37103
hit ratio:0.370981,time:37709
hit ratio:0.371866,time:38320
hit ratio:0.372674,time:38931
hit ratio:0.373479,time:39552
hit ratio:0.37419,time:40180
hit ratio:0.374804,time:40816
hit ratio:0.375261,time:41477
hit ratio:0.375625,time:42155
hit ratio:0.375899,time:42853
hit ratio:0.376158,time:43587
hit ratio:0.376305,time:44347
hit ratio:0.376275,time:45128
hit ratio:0.376358,time:45948
hit ratio:0.376362,time:46824
hit ratio:0.376383,time:47725
hit ratio:0.376248,time:48696
hit ratio:0.376246,time:49747
hit ratio:0.376049,time:50827
hit ratio:0.375698,time:51970
hit ratio:0.375231,time:53199
hit ratio:0.374797,time:54518
hit ratio:0.374184,time:55860
hit ratio:0.373443,time:57231
hit ratio:0.372955,time:58841
hit ratio:0.372369,time:60573
hit ratio:0.372117,time:62284
hit ratio:0.371593,time:64128
hit ratio:0.370838,time:65924
hit ratio:0.369941,time:67552
hit ratio:0.369112,time:69081
hit ratio:0.368405,time:70500
hit ratio:0.367893,time:71838
hit ratio:0.367525,time:73063
hit ratio:0.367171,time:74185
hit ratio:0.366944,time:75243
hit ratio:0.366825,time:76275
hit ratio:0.366816,time:77261
hit ratio:0.366771,time:78215
hit ratio:0.366732,time:79138
alloc failed. 79801,18446744073648702186,208,9223372036854775807
hit ratio:0.366717,time:80051
hit ratio:0.366716,time:80948
hit ratio:0.366737,time:81839
hit ratio:0.366764,time:82705
hit ratio:0.366857,time:83577
hit ratio:0.366892,time:84442
hit ratio:0.367007,time:85308
hit ratio:0.367176,time:86174
hit ratio:0.367331,time:87040
hit ratio:0.367415,time:87900
hit ratio:0.367553,time:88767
hit ratio:0.367683,time:89637
hit ratio:0.367833,time:90508
hit ratio:0.367984,time:91374
hit ratio:0.368172,time:92227
hit ratio:0.368339,time:93075
hit ratio:0.368536,time:93916
hit ratio:0.368713,time:94749
hit ratio:0.368905,time:95584
hit ratio:0.369049,time:96405
hit ratio:0.369179,time:97227
hit ratio:0.369338,time:98056
hit ratio:0.369511,time:98877
hit ratio:0.369692,time:99690
hit ratio:0.369873,time:100502
hit ratio:0.370083,time:101312
hit ratio:0.370342,time:102104
hit ratio:0.370563,time:102901
hit ratio:0.370724,time:103693
hit ratio:0.370889,time:104476
hit ratio:0.371077,time:105238
hit ratio:0.371268,time:105994
hit ratio:0.371482,time:106743
hit ratio:0.371707,time:107474
hit ratio:0.371932,time:108170
hit ratio:0.372128,time:108872
