Cache Initialized. size: 8GB
time,id,size
hit ratio:0.23806,time:716
hit ratio:0.305035,time:944
hit ratio:0.346203,time:1130
hit ratio:0.375135,time:1320
hit ratio:0.39801,time:1514
hit ratio:0.412053,time:1701
hit ratio:0.421309,time:1889
hit ratio:0.426915,time:2077
alloc failed. 2221,2671699068127559114,63,9788987
hit ratio:0.431984,time:2263
hit ratio:0.436254,time:2449
hit ratio:0.440105,time:2632
hit ratio:0.443195,time:2819
hit ratio:0.446479,time:3010
hit ratio:0.449256,time:3207
hit ratio:0.451786,time:3400
hit ratio:0.453866,time:3592
hit ratio:0.455704,time:3785
hit ratio:0.457268,time:3976
hit ratio:0.458637,time:4166
hit ratio:0.460016,time:4351
hit ratio:0.461141,time:4541
hit ratio:0.462082,time:4730
hit ratio:0.463201,time:4921
hit ratio:0.464607,time:5115
hit ratio:0.46602,time:5307
hit ratio:0.467145,time:5496
hit ratio:0.468113,time:5685
hit ratio:0.468976,time:5870
hit ratio:0.470113,time:6054
hit ratio:0.471072,time:6237
hit ratio:0.47184,time:6419
hit ratio:0.472748,time:6602
hit ratio:0.473487,time:6781
hit ratio:0.474171,time:6961
hit ratio:0.474759,time:7139
hit ratio:0.475184,time:7316
hit ratio:0.475733,time:7491
hit ratio:0.476378,time:7666
hit ratio:0.476769,time:7837
hit ratio:0.476994,time:8007
hit ratio:0.477238,time:8178
hit ratio:0.477508,time:8349
hit ratio:0.477726,time:8516
hit ratio:0.478025,time:8681
hit ratio:0.478338,time:8845
hit ratio:0.478606,time:9009
hit ratio:0.478803,time:9172
hit ratio:0.478904,time:9334
hit ratio:0.479002,time:9496
hit ratio:0.47916,time:9657
hit ratio:0.479275,time:9814
hit ratio:0.479411,time:9973
hit ratio:0.479563,time:10129
hit ratio:0.479707,time:10286
hit ratio:0.479746,time:10445
hit ratio:0.479805,time:10605
hit ratio:0.479759,time:10762
hit ratio:0.479746,time:10919
hit ratio:0.479717,time:11079
hit ratio:0.479532,time:11239
hit ratio:0.479431,time:11400
hit ratio:0.479368,time:11561
hit ratio:0.479293,time:11723
hit ratio:0.479263,time:11887
hit ratio:0.479266,time:12048
hit ratio:0.479237,time:12212
hit ratio:0.47913,time:12372
hit ratio:0.479033,time:12532
hit ratio:0.478966,time:12691
hit ratio:0.478816,time:12851
hit ratio:0.47871,time:13008
hit ratio:0.478607,time:13164
hit ratio:0.478472,time:13319
hit ratio:0.478376,time:13473
hit ratio:0.478238,time:13626
hit ratio:0.478094,time:13781
hit ratio:0.477953,time:13935
hit ratio:0.477827,time:14090
hit ratio:0.477703,time:14240
hit ratio:0.477567,time:14391
hit ratio:0.477405,time:14542
hit ratio:0.477197,time:14693
hit ratio:0.476984,time:14845
hit ratio:0.476821,time:15000
hit ratio:0.476603,time:15155
hit ratio:0.47635,time:15315
hit ratio:0.476202,time:15478
hit ratio:0.47603,time:15635
hit ratio:0.475915,time:15800
hit ratio:0.475804,time:15951
hit ratio:0.475678,time:16104
hit ratio:0.47561,time:16256
hit ratio:0.47552,time:16407
hit ratio:0.475432,time:16558
hit ratio:0.475328,time:16710
hit ratio:0.475186,time:16862
hit ratio:0.475018,time:17015
hit ratio:0.474884,time:17165
hit ratio:0.474754,time:17314
hit ratio:0.474613,time:17467
hit ratio:0.474467,time:17619
hit ratio:0.474333,time:17771
hit ratio:0.474178,time:17923
hit ratio:0.474018,time:18073
hit ratio:0.473902,time:18222
