Hits Per Slab Rebalancing init. Cache Initialized. size: 8GB
hit ratio:0.23806,time:716
hit ratio:0.305035,time:944
hit ratio:0.346203,time:1130
hit ratio:0.375135,time:1320
hit ratio:0.397998,time:1514
hit ratio:0.409693,time:1701
hit ratio:0.416824,time:1889
hit ratio:0.421144,time:2077
alloc failed. 2221,2671699068127559114,63,9788987
hit ratio:0.425757,time:2263
hit ratio:0.429999,time:2449
hit ratio:0.434054,time:2632
hit ratio:0.436945,time:2819
hit ratio:0.439918,time:3010
hit ratio:0.442472,time:3207
hit ratio:0.444859,time:3400
hit ratio:0.446933,time:3592
hit ratio:0.448703,time:3785
hit ratio:0.450164,time:3976
hit ratio:0.451446,time:4166
hit ratio:0.452724,time:4351
hit ratio:0.453877,time:4541
hit ratio:0.45484,time:4730
hit ratio:0.455934,time:4921
hit ratio:0.457219,time:5115
hit ratio:0.458522,time:5307
hit ratio:0.459592,time:5496
hit ratio:0.460601,time:5685
hit ratio:0.461473,time:5870
hit ratio:0.462552,time:6054
hit ratio:0.463418,time:6237
hit ratio:0.464109,time:6419
hit ratio:0.465042,time:6602
hit ratio:0.465757,time:6781
hit ratio:0.466427,time:6961
hit ratio:0.466995,time:7139
hit ratio:0.467393,time:7316
hit ratio:0.4679,time:7491
hit ratio:0.468501,time:7666
hit ratio:0.468866,time:7837
hit ratio:0.469082,time:8007
hit ratio:0.469307,time:8178
hit ratio:0.469575,time:8349
hit ratio:0.46977,time:8516
hit ratio:0.470039,time:8681
hit ratio:0.470329,time:8845
hit ratio:0.470578,time:9009
hit ratio:0.470758,time:9172
hit ratio:0.470861,time:9334
hit ratio:0.470954,time:9496
hit ratio:0.471115,time:9657
hit ratio:0.471239,time:9814
hit ratio:0.471352,time:9973
hit ratio:0.471476,time:10129
hit ratio:0.471606,time:10286
hit ratio:0.471645,time:10445
hit ratio:0.471687,time:10605
hit ratio:0.471625,time:10762
hit ratio:0.471596,time:10919
hit ratio:0.471562,time:11079
hit ratio:0.471378,time:11239
hit ratio:0.471291,time:11400
hit ratio:0.47123,time:11561
hit ratio:0.471147,time:11723
hit ratio:0.471098,time:11887
hit ratio:0.471091,time:12048
hit ratio:0.471058,time:12212
hit ratio:0.470939,time:12372
hit ratio:0.470839,time:12532
hit ratio:0.470772,time:12691
hit ratio:0.470603,time:12851
hit ratio:0.470515,time:13008
hit ratio:0.470412,time:13164
hit ratio:0.470274,time:13319
hit ratio:0.470186,time:13473
hit ratio:0.47004,time:13626
hit ratio:0.4699,time:13781
hit ratio:0.469752,time:13935
hit ratio:0.469636,time:14090
hit ratio:0.469507,time:14240
hit ratio:0.469372,time:14391
hit ratio:0.469212,time:14542
hit ratio:0.469017,time:14693
hit ratio:0.468814,time:14845
hit ratio:0.468657,time:15000
hit ratio:0.468427,time:15155
hit ratio:0.468151,time:15315
hit ratio:0.467982,time:15478
hit ratio:0.467816,time:15635
hit ratio:0.467709,time:15800
hit ratio:0.467604,time:15951
hit ratio:0.467468,time:16104
hit ratio:0.467392,time:16256
hit ratio:0.467302,time:16407
hit ratio:0.467215,time:16558
hit ratio:0.467106,time:16710
hit ratio:0.466962,time:16862
hit ratio:0.466778,time:17015
hit ratio:0.466632,time:17165
hit ratio:0.466504,time:17314
hit ratio:0.466372,time:17467
hit ratio:0.466221,time:17619
hit ratio:0.466084,time:17771
hit ratio:0.465932,time:17923
hit ratio:0.465769,time:18073
hit ratio:0.465641,time:18222
