Hits Per Slab Rebalancing init. Cache Initialized. size: 4GB
hit ratio:0.35508,time:25071
hit ratio:0.381015,time:52484
hit ratio:0.351897,time:65390
hit ratio:0.32965,time:74718
hit ratio:0.314904,time:84560
hit ratio:0.307098,time:94560
hit ratio:0.320597,time:119293
hit ratio:0.323628,time:141277
hit ratio:0.318831,time:151799
hit ratio:0.312302,time:160865
hit ratio:0.307485,time:170053
hit ratio:0.299944,time:176472
hit ratio:0.302605,time:193108
hit ratio:0.306089,time:216336
hit ratio:0.307251,time:232657
hit ratio:0.303616,time:241609
hit ratio:0.300959,time:251325
hit ratio:0.298656,time:261331
hit ratio:0.295496,time:268835
hit ratio:0.298046,time:288242
hit ratio:0.29978,time:309243
hit ratio:0.300061,time:322260
hit ratio:0.298247,time:331605
hit ratio:0.297023,time:341995
hit ratio:0.294675,time:349137
hit ratio:0.296409,time:366630
hit ratio:0.298504,time:389342
hit ratio:0.299812,time:406829
hit ratio:0.298684,time:417447
hit ratio:0.297499,time:428458
hit ratio:0.295594,time:436584
hit ratio:0.297822,time:461748
hit ratio:0.301026,time:488707
hit ratio:0.302999,time:508475
hit ratio:0.303862,time:528818
EOF
hit ratio:0.30786,time:563371
num_requests:3587707,throughput:6.36828reqs/sec,
