Initializing Cache...Hits Per Slab Rebalancing init. HPS.h-default configCache Initialized. size: 8GB
hit ratio:0.61658,time:3142
hit ratio:0.704335,time:6315
hit ratio:0.742197,time:8271
hit ratio:0.772995,time:10959
hit ratio:0.792598,time:13417
hit ratio:0.81057,time:13626
hit ratio:0.826686,time:14146
hit ratio:0.833353,time:15444
hit ratio:0.829966,time:16860
hit ratio:0.79639,time:17599
hit ratio:0.740306,time:17811
hit ratio:0.703402,time:18104
hit ratio:0.662167,time:18298
hit ratio:0.632335,time:18637
hit ratio:0.609365,time:19012
alloc failed. 4389261,41891528,954368,7044757
RebStrtgy-pickVAndR...hit ratio:0.594033,time:19668
hit ratio:0.570272,time:20093
hit ratio:0.550039,time:20498
hit ratio:0.539249,time:20900
hit ratio:0.52224,time:21275
RebStrtgy-pickVAndR...RebStrtgy-found class with alloc. failures. RebStrtgy-hold off started w/o triggering strategy specific pickVandRImp. v:43 r:42
hit ratio:0.515818,time:21770
hit ratio:0.507363,time:22114
hit ratio:0.498039,time:22344
hit ratio:0.48373,time:22628
hit ratio:0.471799,time:23150
hit ratio:0.489826,time:24908
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...HPS-pickVAndRImpl...HPS-v:35. r:9. HPS-hold off started.
hit ratio:0.502238,time:25188
hit ratio:0.516019,time:25300
hit ratio:0.529929,time:25488
hit ratio:0.542483,time:25818
hit ratio:0.55476,time:26351
hit ratio:0.566734,time:26764
hit ratio:0.577277,time:27358
hit ratio:0.587901,time:27776
hit ratio:0.597734,time:27946
hit ratio:0.606815,time:28327
hit ratio:0.615961,time:29096
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...HPS-pickVAndRImpl...HPS-v:24. r:9. HPS-hold off started.
hit ratio:0.624256,time:31791
hit ratio:0.632858,time:34810
hit ratio:0.641484,time:36806
hit ratio:0.649794,time:38555
hit ratio:0.657727,time:41543
hit ratio:0.665222,time:44101
hit ratio:0.67265,time:46589
hit ratio:0.678964,time:46755
hit ratio:0.685303,time:46891
hit ratio:0.691219,time:47233
hit ratio:0.696716,time:47559
hit ratio:0.702317,time:48072
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...HPS-pickVAndRImpl...HPS-v:24. r:9. HPS-hold off started.
hit ratio:0.707285,time:48705
hit ratio:0.712516,time:49375
hit ratio:0.717571,time:49560
hit ratio:0.722216,time:49998
hit ratio:0.726753,time:51848
hit ratio:0.731328,time:54270
hit ratio:0.735798,time:57254
hit ratio:0.74016,time:59008
hit ratio:0.744262,time:61527
hit ratio:0.746885,time:64243
hit ratio:0.750201,time:66877
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...HPS-pickVAndRImpl...HPS-v:24. r:9. HPS-hold off started.
hit ratio:0.754164,time:67739
hit ratio:0.757599,time:68372
hit ratio:0.76074,time:68595
