Cache Initialized. size: 512MB
alloc failed. 7738871,101281960,782336,9223372036854775807
hit ratio:0.43749,time:2405
alloc failed. 7738910,631816,917504,9223372036854775807
hit ratio:0.490815,time:2984
hit ratio:0.506067,time:20997
hit ratio:0.514605,time:39572
hit ratio:0.502372,time:56638
hit ratio:0.533755,time:83728
hit ratio:0.557893,time:107382
hit ratio:0.589145,time:135941
hit ratio:0.583679,time:156991
hit ratio:0.599165,time:181038
hit ratio:0.617338,time:207072
hit ratio:0.615992,time:228438
hit ratio:0.624653,time:258141
hit ratio:0.635946,time:281430
hit ratio:0.641245,time:305429
hit ratio:0.636689,time:326189
hit ratio:0.642878,time:350566
hit ratio:0.651519,time:376841
hit ratio:0.650289,time:401254
hit ratio:0.646278,time:419428
hit ratio:0.655433,time:450811
hit ratio:0.657141,time:468570
hit ratio:0.653383,time:490409
hit ratio:0.66161,time:523842
hit ratio:0.663233,time:543777
hit ratio:0.668871,time:568152
hit ratio:0.673325,time:568235
hit ratio:0.672037,time:568414
hit ratio:0.66832,time:571815
hit ratio:0.648747,time:571982
hit ratio:0.628232,time:572127
hit ratio:0.609717,time:572264
hit ratio:0.592968,time:572393
hit ratio:0.576524,time:572581
hit ratio:0.563185,time:574109
hit ratio:0.566344,time:598283
EOF
hit ratio:0.568493,time:607175
num_requests:3625918,throughput:5.97178reqs/sec,
