Cache Initialized. size: 256MB
alloc failed. 25935962,90718048,1024,132151
alloc failed. 25935967,98236200,4608,9869
alloc failed. 25935970,98236200,4608,11773
alloc failed. 25935985,34244096,9216,135618
alloc failed. 25936143,4364769,2048,136515
alloc failed. 25936143,4374589,2048,136520
alloc failed. 25936143,53674838,1536,136524
alloc failed. 25936143,53709170,1536,136530
alloc failed. 25936143,4451918,1536,136535
alloc failed. 25936143,38698951,1536,136536
alloc failed. 25936143,102690950,1536,136540
alloc failed. 25936143,4763479,1536,136555
alloc failed. 25936143,52320152,2048,136557
alloc failed. 25936143,4785061,2048,136560
alloc failed. 25936144,4786075,1536,136566
alloc failed. 25936144,50139882,2560,136578
alloc failed. 25936144,38697977,1536,136584
alloc failed. 25936144,53228462,1536,136586
alloc failed. 25936144,48646808,1536,136598
alloc failed. 25936144,53329254,1536,136606
alloc failed. 25936144,7776863,1536,136619
alloc failed. 25936144,7776860,1536,136621
alloc failed. 25936144,7404997,1536,136627
alloc failed. 25936144,5086090,1536,136633
alloc failed. 25936144,5086087,1536,136634
alloc failed. 25936144,94725031,1536,136635
alloc failed. 25936144,26672771,1536,136636
alloc failed. 25936144,5095513,1536,136638
alloc failed. 25936144,32529395,2560,136672
alloc failed. 25936145,48545636,2560,136727
alloc failed. 25936145,53906860,2560,751740
alloc failed. 25936145,52302764,2560,136747
hit ratio:0.52362,time:27091
hit ratio:0.460115,time:43934
hit ratio:0.466227,time:65656
hit ratio:0.454432,time:76546
hit ratio:0.44193,time:96659
hit ratio:0.426188,time:108653
hit ratio:0.430749,time:134738
hit ratio:0.432066,time:152453
hit ratio:0.427677,time:173241
hit ratio:0.43349,time:199625
hit ratio:0.428744,time:219689
hit ratio:0.437508,time:248573
hit ratio:0.445665,time:279262
hit ratio:0.441582,time:302248
hit ratio:0.448772,time:333314
hit ratio:0.439296,time:350680
hit ratio:0.414602,time:351016
hit ratio:0.392733,time:351355
hit ratio:0.372921,time:351690
hit ratio:0.3553,time:352026
hit ratio:0.339386,time:352362
hit ratio:0.324808,time:352696
hit ratio:0.311573,time:353032
hit ratio:0.29942,time:353369
hit ratio:0.288187,time:353706
hit ratio:0.277495,time:354045
hit ratio:0.267719,time:354381
hit ratio:0.259147,time:354718
hit ratio:0.250963,time:355055
hit ratio:0.243409,time:355389
hit ratio:0.236394,time:355723
hit ratio:0.229652,time:356056
hit ratio:0.223325,time:356390
hit ratio:0.217399,time:356724
hit ratio:0.211987,time:357057
hit ratio:0.206829,time:357391
hit ratio:0.201968,time:357725
hit ratio:0.197324,time:358058
hit ratio:0.192733,time:358404
hit ratio:0.18809,time:358779
hit ratio:0.184029,time:360124
hit ratio:0.187301,time:378416
hit ratio:0.195679,time:402216
hit ratio:0.201199,time:425810
EOF
hit ratio:0.206122,time:447517
num_requests:4493515,throughput:10.041reqs/sec,
